rank,username,Submitted,model_report_link,MAE,MAE std,RAE,RAE std,R2,R2 std,Spearman ρ,Spearman ρ std,Kendall's τ,Kendall's τ std,Proprietary Data
118,13333,2026-04-23 05:31 UTC,,0.5539514158102766,0.0371404676249987,0.695326345295903,0.0261760688777269,0.4002378420690187,0.0475899131424777,0.7677262267618908,0.025737129873186,0.5632229261483196,0.0252815904926183,No
119,basepremultich,2026-04-23 01:22 UTC,,0.5536319657090909,0.0367687040646826,0.6954483256132759,0.0371201419662387,0.4069538830672988,0.062071828883387,0.7021553422634882,0.0378255506064413,0.5185286916386778,0.0313972456595031,Yes
120,basepremulti,2026-04-22 15:31 UTC,,0.5550441590213439,0.0341127159058942,0.6979361508619286,0.0457227811352574,0.4352464283833233,0.064643987324563,0.6866691687397559,0.0380564972316768,0.5033519768737448,0.032649381355942,Yes
121,JAACK,2026-05-06 02:28 UTC,,0.5569715086660079,0.0371820084609105,0.699378365630287,0.0322506222228124,0.3863955909792591,0.057036757106997,0.7081255567061201,0.0331770313492658,0.5143006301025037,0.027940200678014,No
122,srs,2026-04-22 06:16 UTC,,0.5571998119020418,0.0374907816014965,0.6996504138973582,0.0324672044793483,0.3919853987094329,0.046037807807129,0.7116752095031452,0.0310655446517811,0.5155285715167802,0.0275314803585919,No
123,kaushalmindlab,2026-05-04 00:41 UTC,,0.5580648695061128,0.0322512318790918,0.7015328783377586,0.040145225942333,0.4644669778408277,0.0529201009937363,0.6971321289245329,0.0339704222603885,0.49983842427479,0.0290256848679556,No
124,JAACK,2026-05-06 04:05 UTC,,0.5599823382118577,0.037595500744929,0.703033199280753,0.0299407841114778,0.3828049153122373,0.0498871551347347,0.6727577876253202,0.0364742811107562,0.4887769186032047,0.0307913795415433,No
125,jbrown-evebio,2026-04-29 17:22 UTC,,0.5618723180144589,0.0343483728693809,0.7062145292840598,0.0409423568497314,0.4195156142470435,0.0523974653171055,0.6937312737821313,0.033274075840715,0.4993814270374014,0.0289805548763009,No
126,DenaliSchlesinger,2026-05-05 15:44 UTC,,0.5640355423456124,0.0336518159170053,0.7085762395324322,0.0331600520498856,0.4328788648484768,0.0426666029976692,0.6950300064996089,0.0363105992246293,0.5059254366965114,0.0311783410811548,No
127,polar,2026-04-19 10:22 UTC,,0.5643119651424909,0.0361302682932732,0.708803553314977,0.0344611214925978,0.3983548399454125,0.043642213437717,0.7001986232192163,0.0315070100166344,0.5034945719997149,0.0277515952855262,No
128,Sorinix,2026-04-20 21:40 UTC,,0.5649591348703558,0.0350246650267634,0.7094230968862085,0.0279809370232181,0.4236569932004947,0.0412727373246193,0.7280502334337635,0.030145223748063,0.5308127598493476,0.0279851102378949,No
129,sıkıntıyok,2026-05-04 23:22 UTC,,0.5657742405879082,0.0386411171166255,0.7100141617907295,0.0242307942319907,0.3707988615821861,0.0421807452952112,0.7134583395679447,0.0323132302318557,0.5156402235075139,0.0277115469616532,No
130,chegan6522,2026-04-23 03:48 UTC,,0.568203714624506,0.0399010596102718,0.7129768557610108,0.0245269545750389,0.3371355062209183,0.047925941030432,0.7252684578415656,0.0297386594114491,0.5254912800102525,0.0263377570392859,No
131,Bidooof,2026-05-06 20:48 UTC,,0.5719423408213439,0.0407926377072434,0.7182113208765798,0.0383910472284986,0.3315517553247185,0.0607554285323098,0.714073883823424,0.0340760302377319,0.5236528735842386,0.0299562477104127,No
132,JacksonBurns,2026-05-04 21:53 UTC,https://github.com/JacksonBurns/openadmet_pxr/tree/d8d98f269b43f796a7ae530ddde365874f82133a,0.5756075285559289,0.0446309480013174,0.7219880644712725,0.0278437953392474,0.2580591341945179,0.0638655977995402,0.7296805701709571,0.0329182260961257,0.5410269625954912,0.0293157711905854,No
133,RyeCatcher,2026-05-06 20:54 UTC,https://example.com/methodology-pending,0.5769635133538982,0.0347581482917704,0.7249032538691491,0.036063643661954,0.4018159738414865,0.0485598282119606,0.702362505071493,0.0315468008555888,0.5160253376509554,0.0280829618546943,No
134,modeling1213,2026-04-28 22:27 UTC,,0.5772021024350855,0.0302167542204798,0.725664506063562,0.0390174822267067,0.4725586796745208,0.0405240157969079,0.7774021609182209,0.0259426560876521,0.5776249564287239,0.0259131120526699,No
135,openadmet-lgbm-baseline,2026-03-31 11:02 UTC,,0.5781541242659686,0.0344188907227836,0.7266525832563295,0.0404414891810151,0.3976920310065385,0.0499417623407703,0.6824031055496546,0.0340332526783408,0.4860465051322687,0.0296575244879983,No
136,your-hf-username-here,2026-04-07 11:47 UTC,,0.5781541242659686,0.0344188907227836,0.7266525832563295,0.0404414891810151,0.3976920310065385,0.0499417623407703,0.6824031055496546,0.0340332526783408,0.4860465051322687,0.0296575244879983,No
137,srkarra,2026-04-24 15:28 UTC,,0.5781541242659686,0.0344188907227836,0.7266525832563295,0.0404414891810151,0.3976920310065385,0.0499417623407703,0.6824031055496546,0.0340332526783408,0.4860465051322687,0.0296575244879983,No
138,KNIME,2026-04-25 15:13 UTC,,0.5781686318566643,0.0327290543197367,0.7266528301420583,0.0377086890925039,0.4259198808079067,0.0421614434179362,0.6918053838453451,0.0339935934168551,0.4997962850438969,0.0297368049933095,No
139,ebee,2026-04-06 16:05 UTC,,0.5798046528588342,0.0377582296224527,0.7280630449804308,0.0323676700786705,0.3670452410820899,0.048539090703942,0.6469547972122488,0.0411756086543491,0.4695830881593711,0.0334137792038986,No
140,trial-0,2026-04-03 21:44 UTC,,0.5800334436503851,0.0334907217524026,0.7291363799226801,0.0414395752929848,0.4147855318636416,0.0488668784038425,0.6832812729727555,0.0349260142960869,0.4883064119480708,0.029535630660816,No
141,Takuya Suzuoka,2026-04-04 12:21 UTC,,0.5800334436503851,0.0334907217524026,0.7291363799226801,0.0414395752929848,0.4147855318636416,0.0488668784038425,0.6832812729727555,0.0349260142960869,0.4883064119480708,0.029535630660816,No
142,Cloud,2026-04-04 21:49 UTC,,0.5800334436503851,0.0334907217524026,0.7291363799226801,0.0414395752929848,0.4147855318636416,0.0488668784038425,0.6832812729727555,0.0349260142960869,0.4883064119480708,0.029535630660816,No
143,sdfgsdfg,2026-04-06 16:23 UTC,,0.5832633984675638,0.0381798757433639,0.7323496227950417,0.0316765532472551,0.3545042271200259,0.0466197566435375,0.6333143646713892,0.0407896521841618,0.452771643350013,0.0325072700206782,No
144,HungryCapybara,2026-04-13 07:04 UTC,,0.5842560023715416,0.0365520198782096,0.7338334126193209,0.0338013960406846,0.3678124481477482,0.0475241984412913,0.689469642683328,0.0311130867737432,0.4892942091867374,0.026642368248018,No
145,StanleyFamily,2026-04-20 05:27 UTC,,0.5865842444403162,0.034381102410155,0.7369691817154088,0.0348297629631426,0.4006267074077406,0.0400843314353269,0.6728498574383714,0.0358024217990314,0.4795414056993947,0.0307767944377263,Yes
146,fdgsdfsgdsg,2026-05-05 04:52 UTC,,0.5880551000162056,0.0403778523881775,0.7382156663584426,0.031912406130923,0.3086821476738766,0.0571588850350154,0.6237788749937068,0.040926762629711,0.4463676440018388,0.0327529131244924,No
147,LLM,2026-04-19 13:17 UTC,,0.5883420563019763,0.0410843323086058,0.7385999937773862,0.0337442129550481,0.2976041514630755,0.0624426994746605,0.6786544621671017,0.0359255653122637,0.4869439555975684,0.030230770658239,No
148,basepre,2026-04-22 15:30 UTC,,0.5889471088885375,0.0372970663734909,0.739766525222833,0.0356836706278424,0.3435356086440226,0.0566413443433933,0.6411774926828836,0.0404893562711805,0.4608482450678741,0.0327337523800187,Yes
149,CanaryGumball,2026-04-01 11:29 UTC,xgb_ecfp4_baseline,0.5918019433173913,0.0424947814927439,0.7426798844702922,0.0303411660601489,0.2750913738585101,0.0531107344726009,0.6141302362531226,0.046322542070093,0.4435360810331316,0.0369688956321888,No
150,wintermute277,2026-04-11 16:42 UTC,,0.5967957441880498,0.0351056917302089,0.7501939065672072,0.043160166812747,0.3744736894163938,0.0555571245085993,0.663533407798754,0.0389898643513765,0.4748482031089048,0.0328804199040392,No
151,KNIMEST,2026-05-06 15:06 UTC,,0.5991783079429893,0.0383010004865363,0.7525302219562573,0.034966411270385,0.3243070527304974,0.0485401038836194,0.6819747980186437,0.0346094069481807,0.4914711790981253,0.030381542518231,No
152,pro,2026-04-23 04:44 UTC,,0.5998811898004927,0.0399790930228482,0.7527217402698434,0.0197950666000429,0.2952478287703544,0.0381871654866542,0.7064008557188707,0.0308655391391177,0.5059246187969652,0.027261674003384,No
153,plus,2026-04-23 04:35 UTC,,0.6004472140040216,0.0400883659798523,0.7534260689853483,0.0198148229579458,0.293041075273967,0.0383613099847862,0.7050134704042181,0.0309344999017443,0.5049493495177457,0.0273490786837112,No
154,asafrastyan,2026-04-24 12:54 UTC,,0.6010503399209487,0.0379250862821275,0.7545636573006744,0.0262513891805559,0.353961200197433,0.0409693069214581,0.6442685082769778,0.0365461234764085,0.4490209605171145,0.0301171512196973,No
155,big,2026-04-23 04:04 UTC,,0.6021523920948617,0.0402029693339507,0.7555548069201424,0.0194476509035058,0.2878496318976796,0.0382199447722295,0.705176163549574,0.0306725373624766,0.5049129628123987,0.027295796046659,No
156,Maple_ma,2026-04-08 16:10 UTC,,0.6020890174283505,0.0343768917489847,0.7567940186272358,0.0412059303017761,0.3698058605921783,0.0526381362830455,0.6767291035515538,0.0343430823218444,0.478584113227658,0.0294632584403456,Yes
157,new fp new model,2026-05-05 17:25 UTC,,0.6035723142675267,0.0390602925912677,0.7577115945593994,0.0282887025813286,0.3058166785110649,0.0439856020397488,0.64837521025886,0.0361004956606744,0.4574151201159778,0.0305293104374158,No
158,huypn16,2026-04-29 01:58 UTC,,0.602689292526996,0.026738389517853,0.7583332123587088,0.0466131632326999,0.4750663331031652,0.0433431057968987,0.7652588648561167,0.0301886592193616,0.566860060165474,0.0277765773592039,No
159,wangxi,2026-04-19 10:08 UTC,,0.6102618022937049,0.0359846996665727,0.7667542863270809,0.0372807034590616,0.3506543002144969,0.0430898572554255,0.6721206982002492,0.0338739719707316,0.4803249519957243,0.0289993029543271,No
160,gh_test,2026-05-04 07:39 UTC,,0.6144498656126482,0.0382056817534452,0.7717240347779095,0.0345643110875093,0.3086441470265212,0.0527565732411869,0.5755753418735867,0.045917141011406,0.406332749131436,0.0362867763741321,No
161,huypn168,2026-04-29 03:36 UTC,,0.6150261423738734,0.0261073201116873,0.7741238956477066,0.0508040993804548,0.4657581323340706,0.0495590123678046,0.7646883316768955,0.0306841440521332,0.5836209828458373,0.0285146579933475,No
162,v3-validation-lgbm,2026-05-06 19:29 UTC,,0.6175800424349498,0.0400673790273213,0.7752205599854087,0.0268743918258458,0.2740618140441885,0.0444124770801971,0.6049142225448577,0.0401244740426236,0.4269061760231093,0.0322043863276208,No
163,v3-calibration-test,2026-05-06 19:33 UTC,,0.6175800424349498,0.0400673790273213,0.7752205599854087,0.0268743918258458,0.2740618140441885,0.0444124770801971,0.6049142225448577,0.0401244740426236,0.4269061760231093,0.0322043863276208,No
164,hfname,2026-04-22 03:11 UTC,,0.617694359039921,0.0384263333656001,0.776175350428378,0.0420725305003738,0.3064141903190658,0.0682813229238586,0.6312986249039518,0.0413691095567889,0.448593031035311,0.0335031315229049,No
165,camp-v2v3-blend,2026-05-06 20:16 UTC,,0.6184632615924651,0.0407470128302094,0.7762692163200022,0.0266898391884935,0.2627227980753019,0.0445052976382502,0.6054572588700072,0.0398164409783431,0.4256881170796756,0.0315679713402931,No
166,ensemble-v1,2026-05-06 20:22 UTC,,0.6184632615924651,0.0407470128302094,0.7762692163200022,0.0266898391884935,0.2627227980753019,0.0445052976382502,0.6054572588700072,0.0398164409783431,0.4256881170796756,0.0315679713402931,No
167,pz-hug,2026-04-12 02:45 UTC,multi-task-#1,0.6196398390490119,0.0326536608640121,0.7788567358782797,0.0390576367058996,0.3868450707586501,0.0375234488769819,0.6565586800131006,0.0370984911929321,0.4685919909270877,0.0307491723072908,No
168,merchant,2026-04-16 15:59 UTC,,0.6203484107454748,0.0361902452871183,0.7794944706606162,0.0387770436630262,0.3268750216484192,0.0487475329015962,0.6594046948875112,0.0359152094730366,0.4650132203917131,0.0299644179968538,No
169,lgbm-v2-baseline,2026-05-06 18:41 UTC,,0.622663390426345,0.0415879224465924,0.7815064780474169,0.0272792820047992,0.2432951880899805,0.0457087783610551,0.5829490568913527,0.0412897118050591,0.4053327519293742,0.0320194677180107,No
170,mathysgrapotte,2026-05-06 08:22 UTC,,0.630590547232318,0.0367793974498771,0.7921025538253107,0.0335989613663228,0.3060019381772246,0.0414323869011521,0.588957474130911,0.0415625628733094,0.4101034763885514,0.0319225067154576,No
171,v4-rescaled-lgbm,2026-05-06 20:07 UTC,,0.6350453174076822,0.0352835886348695,0.798215306118199,0.042118388348471,0.308856554731617,0.0572126970107496,0.6049142225448577,0.0401244740426236,0.4269061760231093,0.0322043863276208,No
172,haleemiliyash,2026-04-11 14:07 UTC,,0.6371449486166008,0.0299486727102815,0.8015111813241835,0.0477882453926306,0.3969958497348052,0.0483785839617462,0.7067157752374417,0.0324695513392138,0.5084207225098677,0.0287844191509359,Yes
173,APML-team,2026-04-03 12:50 UTC,,0.6434600971181819,0.0357879157501794,0.808394148097591,0.0343351863817124,0.3114433893217775,0.0367285939443618,0.623453668416836,0.0399997227713311,0.43452727770256,0.0325192041960336,No
174,Gashaw,2026-05-06 15:53 UTC,,0.6499553650553359,0.0304973295682131,0.8171592900375306,0.0401832947771827,0.3766077610363665,0.036547904807947,0.6999351967846044,0.0345638134123325,0.509281990303601,0.029861823596824,No
175,camp-v3-scaled-085,2026-05-06 20:15 UTC,,0.6544140345228635,0.0354541569433572,0.8228133091291947,0.0468667437656962,0.2804651440768408,0.0660908544810352,0.6049142225448577,0.0401244740426236,0.4269061760231093,0.0322043863276208,No
176,rf-fp-tuned,2026-05-06 20:21 UTC,,0.6544140345228635,0.0354541569433572,0.8228133091291947,0.0468667437656962,0.2804651440768408,0.0660908544810352,0.6049142225448577,0.0401244740426236,0.4269061760231093,0.0322043863276208,No
177,jyy,2026-04-24 10:54 UTC,,0.6623616224508438,0.047501436329424,0.8308554924766608,0.0227131919081272,0.0983680166507865,0.0454403305700154,0.7101998113240562,0.0316020965697315,0.5134890930315315,0.0274051057788116,No
178,krychem,2026-04-28 07:51 UTC,,0.6762478416494195,0.0349355922469035,0.8498175615170143,0.0374446200000347,0.2859809290898477,0.0379816584793368,0.5282494519944205,0.0497081065133938,0.3716639698490587,0.0374339516980109,Yes
179,GA,2026-04-10 01:42 UTC,,0.6864494204337837,0.0472807914258008,0.8614494952762214,0.0302942310037346,0.0612713357264237,0.0585171427656504,0.5336397394850245,0.0472434089835692,0.3712508538215048,0.0355089116075638,No
180,quockhanh0212,2026-05-06 18:13 UTC,,0.6861543124441832,0.039401235274061,0.8615397183594471,0.0251479947620932,0.1994680629749049,0.0260188930620438,0.5300733941762996,0.0463786759813532,0.3656369722560067,0.0349038976294298,No
181,camp-v3-shift-45,2026-05-06 20:16 UTC,,0.6897659234066909,0.0332960429936608,0.8671663461683619,0.0428244512912066,0.2795850994782212,0.0434010164223952,0.6049142225448577,0.0401244740426236,0.4269061760231093,0.0322043863276208,No
182,xgb-baseline,2026-05-06 20:21 UTC,,0.6897659234066909,0.0332960429936608,0.8671663461683619,0.0428244512912066,0.2795850994782212,0.0434010164223952,0.6049142225448577,0.0401244740426236,0.4269061760231093,0.0322043863276208,No
183,AnKA81,2026-04-20 09:42 UTC,,0.7096739328063242,0.0397242910796063,0.8913100024493047,0.0312026189480475,0.1622898266747265,0.0328010026822598,0.4318087473380785,0.054972737796155,0.3025462814360415,0.0403291185960567,No
184,probe-v2-alpha-150,2026-05-06 19:11 UTC,,0.7589729973454518,0.0349821365914838,0.955088484411068,0.0615979024025815,0.155262981842412,0.0808489225654687,0.5829490568913527,0.0412897118050591,0.4053327519293742,0.0320194677180107,No
185,asiom,2026-04-09 19:08 UTC,,0.7612823410774704,0.0363720062932077,0.9570885928813416,0.0470261343465238,0.1365798476775612,0.0556379625337796,0.4260633679598326,0.053864561058375,0.2976376200230843,0.0392776263775851,No
186,StanleysFamily,2026-04-18 02:51 UTC,,0.7758393745777414,0.03976212170414,0.9747023436350852,0.0354409118235858,0.0519700478492954,0.0339475130488582,0.2403015943964226,0.0615219367666816,0.1631103003389105,0.0425200906398197,Yes
187,probe-v2-alpha-100,2026-05-06 19:11 UTC,,0.7758639985200254,0.0320448628090065,0.9761640332892324,0.0567417592494352,0.173356120520519,0.0590461659865637,0.5829490568913527,0.0412897118050591,0.4053327519293742,0.0320194677180107,No
188,wborrelli,2026-05-03 18:18 UTC,,0.7813495757175067,0.0395486637553763,0.9818592019730182,0.0410634031251149,0.0431774928522102,0.0501613325791383,0.3219995299274851,0.0593561513136247,0.2210945532958403,0.04116397874964,No
189,Michael Jennings,2026-05-05 17:43 UTC,,0.7897746913042455,0.0324867618972981,0.9936352744516544,0.0571313708560005,0.1416001001789253,0.0547693601412556,0.6148348877572647,0.0394803222395874,0.4321847382297357,0.0308131290780525,No
190,camp-const-recmean,2026-05-06 20:15 UTC,,0.7922659960474308,0.042178897002586,0.994850138247822,0.0231312287389193,-0.0047201189581162,0.0062434466685833,0.0,0.0,0.0,0.0,No
191,lightgbm-mean,2026-05-06 20:21 UTC,,0.7922659960474308,0.042178897002586,0.994850138247822,0.0231312287389193,-0.0047201189581162,0.0062434466685833,0.0,0.0,0.0,0.0,No
192,Peter Bloomingdale,2026-05-06 15:51 UTC,,0.8055479969665741,0.0535818463433964,1.0110639918122846,0.035225398362927,-0.2335333022368764,0.0625491366137348,0.5756343606838801,0.0436613704714684,0.4045561374181155,0.0344534923952862,No
193,probe-v2-alpha-050,2026-05-06 19:11 UTC,,0.8272445908955596,0.0332488970377265,1.0406100247409762,0.0560904974115395,0.0814786521969971,0.0514031722189576,0.5829490568913527,0.0412897118050591,0.4053327519293742,0.0320194677180107,No
194,retro-hexagon,2026-05-06 06:54 UTC,,0.8607537411138341,0.0301429658233153,1.083801434216565,0.0722980775468443,0.0786801901376874,0.0781488849946658,0.714241996471404,0.0320445432497387,0.5175819012199481,0.0291409482346316,No
195,probe-const-mean-432,2026-05-06 19:10 UTC,,0.927325790513834,0.0356827066525113,1.166323554638092,0.0577336902536778,-0.1203694231281537,0.0549906712611744,0.0,0.0,0.0,0.0,No
196,probe-test-burner,2026-05-06 19:14 UTC,,0.927325790513834,0.0356827066525113,1.166323554638092,0.0577336902536778,-0.1203694231281537,0.0549906712611744,0.0,0.0,0.0,0.0,No
197,PeterBloomingdale,2026-05-06 23:40 UTC,,0.9440691965096988,0.0576158987430555,1.1854790978983,0.0451716174792241,-0.5544631308150614,0.0788282520275998,0.5843128397279367,0.042726209982118,0.4097485452550992,0.0337780548886242,No
198,HGB,2026-04-21 07:37 UTC,,1.6909801261623063,0.058396208848824,2.132531059855872,0.1854694491679654,-2.46272657185376,0.4269854518502446,-0.0442265945599442,0.0599765074821046,-0.0284253419725483,0.0396786839403507,No
199,ubiqtuitin,2026-04-27 20:25 UTC,,1.710884889425527,0.0578968884447021,2.157760525527414,0.1884332556850049,-2.517352274404504,0.437400745385394,0.0230124147320284,0.0590064422337845,0.0170744368167329,0.0381636706035062,No
200,probe-const-65,2026-05-06 19:10 UTC,,1.8374163833992092,0.0679958706973118,2.310748499032584,0.1064614130053934,-3.1984667818159647,0.2484503878607319,0.0,0.0,0.0,0.0,No
201,probe-const-25,2026-05-06 19:10 UTC,,2.2133638537549407,0.0611141762676894,2.7925899711749125,0.2502597521836253,-4.485622896347061,0.6845875300496569,0.0,0.0,0.0,0.0,No
